split,scene,family,condition,degradation,true_siting,assumed_siting,method,mae,psnr,edge_mae,smooth_mae,phase_px,phase_abs_px,alias_px,spread_delta_px,bleed_mass,ringing_mass
test,test_01016_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_similarity,0.0020733259300470632,39.59155492497081,0.019420073298382096,5.683553657339265e-07,-0.011893820832480256,0.011893820832480256,0.12745066674817462,0.5561071373390685,0.03024198241265757,0.009823996764940343
test,test_01016_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_plus_rescue,0.0020822508188070876,39.57494774307422,0.019513784630362352,5.683553657339265e-07,-0.011870838168628137,0.011870838168628137,0.1267575947864342,0.5632070074820028,0.030372527627540485,0.009823661810341514
test,test_01016_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_plus_anisotropy,0.0020828093221488026,39.57838780738905,0.01951964891545036,5.683553657339265e-07,-0.011793322458931669,0.011793322458931669,0.12662818283509375,0.5632724343832303,0.03038069714481632,0.009823567713499955
test,test_01016_chevron_coedge,chevron,coedge,lanczos,center,center,lgcr_algo2,0.0020926380625259505,39.572478971813744,0.019522557920914722,5.6877996983184e-07,-0.011793322458931669,0.011793322458931669,0.12662818283509375,0.5632724343832303,0.030524458181822582,0.009822628532891117
test,test_01016_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_algo6_ungated,0.002880671337362667,37.836869398646826,0.02755001345795314,5.6877996983184e-07,-0.0025930968299957293,0.0025930968299957293,0.08054381894500352,0.6203618174005523,0.042050702985198724,0.019818138885533527
test,test_01016_chevron_coedge,chevron,coedge,lanczos,center,center,ablate_algo6_plus_q,0.00289334472028111,37.81323860031557,0.027593117462575242,5.6877996983184e-07,-0.002633881141856655,0.002633881141856655,0.08061508732705197,0.6244866399022806,0.04223639668808097,0.019760864731367855
test,test_01016_chevron_coedge,chevron,coedge,lanczos,center,center,lgcr_algo6,0.002895855293118611,37.81195949906403,0.027594024806365355,5.6877996983184e-07,-0.002633881141856655,0.002633881141856655,0.08061508732705197,0.6244866399022806,0.04227314856169479,0.019758589776410235
test,test_01017_straight_coedge,straight,coedge,box,left,left,lgcr_plain_jinc,0.0028417341042197117,32.92637474929447,0.029026424464172168,0.0,0.5040472484643883,0.5040472484643883,0.0822977880394782,1.1579367811470893,0.0394570410606407,2.1376070522126698e-08
test,test_01017_straight_coedge,straight,coedge,box,left,left,ablate_similarity,0.002109982283427124,35.12914664081532,0.02198638372846333,0.0,0.36964222047296214,0.36964222047296214,0.14787448381967827,0.7917727041747951,0.029296756034628266,2.217434701465425e-08
test,test_01017_straight_coedge,straight,coedge,box,left,left,ablate_plus_rescue,0.0020652489361065217,35.41895989598458,0.021516683581597005,0.0,0.35377247793653926,0.35377247793653926,0.16530478938896465,0.7922377105627267,0.028675638516211792,2.217434701465425e-08
test,test_01017_straight_coedge,straight,coedge,box,left,left,ablate_plus_anisotropy,0.002057649620342802,35.46180240399491,0.021436890766077948,0.0,0.3515101707269074,0.3515101707269074,0.16753481298286424,0.7920797930052073,0.02857012323857773,2.217434701465425e-08
test,test_01017_straight_coedge,straight,coedge,box,left,left,lgcr_algo2,0.002058725211330937,35.46177570152408,0.021436890766077948,0.0,0.3515101707269074,0.3515101707269074,0.16753481298286424,0.7920797930052073,0.02858505513341654,2.217434701465425e-08
test,test_01017_straight_coedge,straight,coedge,box,left,left,ablate_algo6_ungated,0.0021673538168151666,34.5587220383207,0.022276018752173905,0.0,0.39309283154580016,0.39309283154580016,0.0762517757074686,0.8330774543016475,0.03009348293943774,3.210845447721935e-08
test,test_01017_straight_coedge,straight,coedge,box,left,left,ablate_algo6_plus_q,0.002210128057631994,34.45277309717919,0.022656156946617385,0.0,0.3989901129218482,0.3989901129218482,0.07681505760755272,0.8514014818861171,0.03068731122073673,2.8028374626522972e-08
test,test_01017_straight_coedge,straight,coedge,box,left,left,lgcr_algo6,0.002210652957159391,34.45275872448275,0.022656156946617385,0.0,0.3989901129218482,0.3989901129218482,0.07681505760755272,0.8514014818861171,0.030694580858662016,2.7939677238464355e-08
test,test_01017_straight_coedge,straight,coedge,box,center,center,lgcr_plain_jinc,0.0021072523765709892,36.16779195541334,0.02123054308456284,0.0,0.005425858950727098,0.005425858950727098,0.0872204184291063,1.1890855941444116,0.029258957664881433,1.9069938432602654e-08
test,test_01017_straight_coedge,straight,coedge,box,center,center,ablate_similarity,0.0015030046451722718,38.772558357952136,0.015601694059287616,0.0,0.007168991720276503,0.007168991720276503,0.12590452011158945,0.722895881308353,0.02086905380045729,2.013430708930606e-08
test,test_01017_straight_coedge,straight,coedge,box,center,center,ablate_plus_rescue,0.0015153796319162648,38.739622129976226,0.01573163142009954,0.0,0.006782562234786042,0.006782562234786042,0.12605880741288483,0.7356095896777883,0.02104087864669661,2.013430708930606e-08
test,test_01017_straight_coedge,straight,coedge,box,center,center,ablate_plus_anisotropy,0.0015171259810153402,38.73858719757465,0.015749968085639835,0.0,0.006657071955518187,0.006657071955518187,0.12617422541403925,0.737454491832912,0.02106512663885951,2.0045609701247444e-08
test,test_01017_straight_coedge,straight,coedge,box,center,center,lgcr_algo2,0.0015188032876926163,38.738506161277655,0.015749968085639835,0.0,0.006657071955518187,0.006657071955518187,0.12617422541403925,0.737454491832912,0.02108841198718264,1.9336030596778507e-08
test,test_01017_straight_coedge,straight,coedge,box,center,center,ablate_algo6_ungated,0.0014486443701870301,38.479217151724335,0.014738165403850005,0.0,0.007146871809726708,0.007146871809726708,0.07236969350816129,0.78240453629395,0.020114283964392684,3.23745466413952e-08
test,test_01017_straight_coedge,straight,coedge,box,center,center,ablate_algo6_plus_q,0.0014641089944405583,38.44158462839994,0.014825807434005713,0.0,0.0071301822059685735,0.0071301822059685735,0.07254793633171018,0.787786221780076,0.020328997933704938,2.6431821641467865e-08
test,test_01017_straight_coedge,straight,coedge,box,center,center,lgcr_algo6,0.001465362851867833,38.441514096205374,0.014825807434005713,0.0,0.0071301822059685735,0.0071301822059685735,0.07254793633171018,0.787786221780076,0.0203464060267877,2.6165729477292015e-08
test,test_01017_straight_coedge,straight,coedge,triangle,left,left,lgcr_plain_jinc,0.002455610661046295,35.1631226989419,0.02519382131218403,6.929483442079453e-12,0.0010870430393308897,0.0010870430393308897,0.04711947465718311,1.4516677830177624,0.03409532756943788,2.1730860074361164e-08
test,test_01017_straight_coedge,straight,coedge,triangle,left,left,ablate_similarity,0.0021327597659490786,36.72359399601136,0.022229164513018554,2.078845032623836e-11,-0.014198652970102536,0.014198652970102536,0.09021744227064236,1.2499534414957918,0.029612587299197912,2.1996952238537018e-08
test,test_01017_straight_coedge,straight,coedge,triangle,left,left,ablate_plus_rescue,0.002137450893143788,36.76241725912993,0.022278421348563,2.078845032623836e-11,-0.014343307010880638,0.014343307010880638,0.09459324661903429,1.2701419547067696,0.029677723423533496,2.1996952238537018e-08
test,test_01017_straight_coedge,straight,coedge,triangle,left,left,ablate_plus_anisotropy,0.002135645107697704,36.77860697285064,0.02225946060137912,2.078845032623836e-11,-0.014248598562553052,0.014248598562553052,0.09561711368837837,1.2696904548965608,0.029652650689794904,2.1996952238537018e-08
test,test_01017_straight_coedge,straight,coedge,triangle,left,left,lgcr_algo2,0.0021373116598166777,36.778511679456535,0.02225946060137912,6.929483442079453e-12,-0.014248598562553052,0.014248598562553052,0.09561711368837837,1.2696904548965608,0.02967578616170656,2.1996952238537018e-08
test,test_01017_straight_coedge,straight,coedge,triangle,left,left,ablate_algo6_ungated,0.0016871773497806148,37.39954259747825,0.017428778184434383,6.929483442079453e-12,-0.02614401487232573,0.02614401487232573,0.0395270031424184,0.9714299539888052,0.023425956622564366,3.281803358168829e-08
test,test_01017_straight_coedge,straight,coedge,triangle,left,left,ablate_algo6_plus_q,0.0017275903852668494,37.2811150448062,0.01778033478668866,6.929483442079453e-12,-0.0251371109138503,0.0251371109138503,0.03983161335198523,0.9940531578954934,0.023986893184926538,3.0245809327988396e-08
test,test_01017_straight_coedge,straight,coedge,triangle,left,left,lgcr_algo6,0.0017285450943861165,37.28104009595596,0.01778033478668866,6.929483442079453e-12,-0.0251371109138503,0.0251371109138503,0.03983161335198523,0.9940531578954934,0.024000130893130387,3.0245809327988396e-08
test,test_01017_straight_coedge,straight,coedge,triangle,center,center,lgcr_plain_jinc,0.00274491983598187,34.542729123343946,0.028297072604800633,1.6353580923307508e-10,0.0009044507855989283,0.0009044507855989283,0.04876303539791142,1.6539015204079306,0.03810932039327565,2.0223004477364677e-08
test,test_01017_straight_coedge,straight,coedge,triangle,center,center,ablate_similarity,0.002478013107748272,36.18407804276653,0.025857585167787397,4.157690065247672e-11,0.0033732206749217397,0.0033732206749217397,0.10518429217359825,1.4732967663892047,0.03440336047095202,1.9956912313188824e-08
test,test_01017_straight_coedge,straight,coedge,triangle,center,center,ablate_plus_rescue,0.0024700384209301895,36.223076529640124,0.025773850956197532,4.157690065247672e-11,0.0034621576036957045,0.0034621576036957045,0.10713199644020513,1.4711040294611537,0.03429263240347306,1.9956912313188824e-08
test,test_01017_straight_coedge,straight,coedge,triangle,center,center,ablate_plus_anisotropy,0.0024665456017589314,36.23809325352033,0.025737176354899322,4.157690065247672e-11,0.0034801367412684685,0.0034801367412684685,0.10769228206171505,1.4687638441628474,0.0342441349778147,1.9956912313188824e-08
test,test_01017_straight_coedge,straight,coedge,triangle,center,center,lgcr_algo2,0.0024684974437469893,36.238043651174344,0.025737176354899322,1.6353580923307508e-10,0.0034801367412684685,0.0034801367412684685,0.10769228206171505,1.4687638441628474,0.034271229102852796,1.9956912313188824e-08
test,test_01017_straight_coedge,straight,coedge,triangle,center,center,ablate_algo6_ungated,0.0019497222064337888,36.6115566617334,0.020278822435492266,1.6353580923307508e-10,0.0035693141608980233,0.0035693141608980233,0.0405133731472886,1.1564871799883212,0.02706876366088788,2.7141400745936802e-08
test,test_01017_straight_coedge,straight,coedge,triangle,center,center,ablate_algo6_plus_q,0.001969004770159252,36.57613536234227,0.020400659759009915,1.6353580923307508e-10,0.0035380637405637997,0.0035380637405637997,0.040604724589491034,1.1644544032765511,0.02733590081334114,2.5278755596705845e-08
test,test_01017_straight_coedge,straight,coedge,triangle,center,center,lgcr_algo6,0.001970473008117543,36.576080300320974,0.020400659759009915,1.6353580923307508e-10,0.0035380637405637997,0.0035380637405637997,0.040604724589491034,1.1644544032765511,0.027356236973511323,2.5278755596705845e-08
test,test_01017_straight_coedge,straight,coedge,bicubic,left,left,lgcr_plain_jinc,0.0028170616805628405,36.10393065990597,0.027839194500258947,3.5501129570461456e-08,0.0007655122252288038,0.0007655122252288038,0.04407279345580176,1.0638891805717512,0.039082687858137344,0.011276380214396687
test,test_01017_straight_coedge,straight,coedge,bicubic,left,left,ablate_similarity,0.0021025790111726026,38.21272202912099,0.020796068255506162,3.552607571085294e-08,-0.01447570320617301,0.01447570320617301,0.09033957566049995,0.7571877033904084,0.0291621890584273,0.008153880020559189
test,test_01017_straight_coedge,straight,coedge,bicubic,left,left,ablate_plus_rescue,0.002122852782732663,38.1938350549957,0.021008942856886797,3.552607571085294e-08,-0.013857352307538907,0.013857352307538907,0.09251859379716795,0.7765375680437547,0.029443687803688504,0.008094141093481864
test,test_01017_straight_coedge,straight,coedge,bicubic,left,left,ablate_plus_anisotropy,0.0021214096064370897,38.207865306876585,0.020993789505783275,3.552607571085294e-08,-0.013748637666768941,0.013748637666768941,0.09336027953423782,0.7762161399177894,0.029423649378475688,0.008079057742309357
test,test_01017_straight_coedge,straight,coedge,bicubic,left,left,lgcr_algo2,0.0021229948441696396,38.20755817445893,0.020993789505783275,3.5501129570461456e-08,-0.013748637666768941,0.013748637666768941,0.09336027953423782,0.7762161399177894,0.029445655266976074,0.008079149444321436
test,test_01017_straight_coedge,straight,coedge,bicubic,left,left,ablate_algo6_ungated,0.0023304144040701353,38.18822219789936,0.022997607251714465,3.5501129570461456e-08,-0.024987404155816937,0.024987404155816937,0.037585714006619954,0.6533588575621485,0.032325448911814464,0.013362762573662968
test,test_01017_straight_coedge,straight,coedge,bicubic,left,left,ablate_algo6_plus_q,0.002357373983766411,38.07914418128292,0.023206027178319,3.5501129570461456e-08,-0.023908537481933053,0.023908537481933053,0.03784952143876711,0.6717195861667877,0.03269994473971781,0.013246328869302357
test,test_01017_straight_coedge,straight,coedge,bicubic,left,left,lgcr_algo6,0.002358271973017857,38.07896609726895,0.023206027178319,3.5501129570461456e-08,-0.023908537481933053,0.023908537481933053,0.03784952143876711,0.6717195861667877,0.032712432311936504,0.013245376093047006
test,test_01017_straight_coedge,straight,coedge,bicubic,center,center,lgcr_plain_jinc,0.0028452074757193825,36.05044892396619,0.02802023080277563,2.6773445175162384e-08,0.0007351123294667483,0.0007351123294667483,0.05276566656052809,1.0807630021221868,0.03947055681298176,0.011184458288231067
test,test_01017_straight_coedge,straight,coedge,bicubic,center,center,ablate_similarity,0.0019485606679204971,38.717943871133606,0.019207091510089584,2.6007737254812603e-08,0.0034830062572465707,0.0034830062572465707,0.1080170759021353,0.6828469393338044,0.027020723869403202,0.0072269263300335125
test,test_01017_straight_coedge,straight,coedge,bicubic,center,center,ablate_plus_rescue,0.001960774533332192,38.68050308786737,0.019335337096912382,2.6007737254812603e-08,0.0032890270845913655,0.0032890270845913655,0.10802580181075126,0.6932452758780403,0.027190311457074824,0.007226464127944339
test,test_01017_straight_coedge,straight,coedge,bicubic,center,center,ablate_plus_anisotropy,0.0019621267338564862,38.678588425412784,0.019349535202417473,2.6007737254812603e-08,0.003229516446599581,0.003229516446599581,0.1081391337115933,0.6943574598628859,0.027209086654086907,0.007226338621140236
test,test_01017_straight_coedge,straight,coedge,bicubic,center,center,lgcr_algo2,0.001963929094875594,38.67836784590499,0.019349535202417473,2.6773445175162384e-08,0.003229516446599581,0.003229516446599581,0.1081391337115933,0.6943574598628859,0.02723411007207774,0.007226253576975848
test,test_01017_straight_coedge,straight,coedge,bicubic,center,center,ablate_algo6_ungated,0.0023543682532889063,38.06869050909147,0.023203510430297076,2.6773445175162384e-08,0.003208993594175533,0.003208993594175533,0.0442425077877146,0.6780568516442609,0.03265476510638282,0.013203660369895044
test,test_01017_straight_coedge,straight,coedge,bicubic,center,center,ablate_algo6_plus_q,0.0023651908187954204,38.04701623562707,0.023241894114800658,2.6773445175162384e-08,0.003188871027381735,0.003188871027381735,0.04430714875612429,0.6816250155569785,0.032805526518218574,0.01317060160051499
test,test_01017_straight_coedge,straight,coedge,bicubic,center,center,lgcr_algo6,0.0023665023173818386,38.04686852201342,0.023241894114800658,2.6773445175162384e-08,0.003188871027381735,0.003188871027381735,0.04430714875612429,0.6816250155569785,0.032823779775450625,0.013169714881639396
test,test_01017_straight_coedge,straight,coedge,lanczos,left,left,lgcr_plain_jinc,0.0029686015760095772,36.27453568387882,0.028559318125882697,8.456367400607892e-07,0.0006177750106037193,0.0006177750106037193,0.04175148846040976,0.9511942074945103,0.04111421915392081,0.013907983211711758
test,test_01017_straight_coedge,straight,coedge,lanczos,left,left,ablate_similarity,0.002106240754816396,38.648548244339814,0.020091911591104388,8.456748522197207e-07,-0.014640738055133102,0.014640738055133102,0.09038889447496154,0.634683334837707,0.029140454362190905,0.00908810568840376
test,test_01017_straight_coedge,straight,coedge,lanczos,left,left,ablate_plus_rescue,0.002131830411141526,38.60447049500264,0.020360602982518253,8.456748522197207e-07,-0.013669119847564491,0.013669119847564491,0.09164853419077777,0.6548642654697028,0.02949576350372462,0.008986823826229997
test,test_01017_straight_coedge,straight,coedge,lanczos,left,left,ablate_plus_anisotropy,0.00213035896592132,38.61672537221033,0.02034515280770609,8.456748522197207e-07,-0.013548149671273798,0.013548149671273798,0.0924046588000302,0.6549529148137048,0.029475332592569646,0.008962436390685894
test,test_01017_straight_coedge,straight,coedge,lanczos,left,left,lgcr_algo2,0.0021317624009343427,38.61615579629341,0.02034515280770609,8.456367400607892e-07,-0.013548149671273798,0.013548149671273798,0.0924046588000302,0.6549529148137048,0.02949480969636213,0.008961516149741198
test,test_01017_straight_coedge,straight,coedge,lanczos,left,left,ablate_algo6_ungated,0.0025771079877429867,38.10959509966747,0.024798534343755733,8.456367400607892e-07,-0.024458898351493053,0.024458898351493053,0.03598607301202147,0.5636923849327213,0.035678272579042686,0.016819083664034094
test,test_01017_straight_coedge,straight,coedge,lanczos,left,left,ablate_algo6_plus_q,0.0026020290900134377,38.01092032012743,0.02497689038214698,8.456367400607892e-07,-0.023302790577755757,0.023302790577755757,0.03623123316673171,0.5818749177291853,0.0360243776591406,0.016660173368152408
test,test_01017_straight_coedge,straight,coedge,lanczos,left,left,lgcr_algo6,0.0026027763765950054,38.01065699531317,0.02497689038214698,8.456367400607892e-07,-0.023302790577755757,0.023302790577755757,0.03623123316673171,0.5818749177291853,0.03603476800379299,0.016658589155191465
